Source,Main Measure,Detailed Measure,Region,Age,Race,Gender,Units,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ECO_Model_REF_2018,Population,Total Population,Region,All Ages (0-100),All Races,Total,Thousands,3316.557,3364.581,3399.436,3434.039,3473.083,3539.434,3594.799,3634.69,3663.248,3690.942,3715.65,3742.6,3780.9,3835.45,3898.72,3985.04,4066.8,4122.419,4180.28,4240.91,4300.285,4357.228,4416.836,4477.439,4536.475,4595.981,4655.103,4710.639,4766.561,4823.243,4876.182,4924.105,4974.711,5026.349,5080.466,5135.689,5190.095,5238.443,5283.709,5328.033,5374.982,5424.064,5474.229,5525.074,5577.099,5627.506,5677.5,5726.303,5774.225,5823.165
ECO_Model_REF_2018,Population,Total Population,Region,Ages 0-4,All Races,Total,Thousands,216.216,218.276,218.503,219.318,221.321,224.422,229.374,233.998,236.869,238.166,238.236,237.586,237.566,239.365,242.115,246.934,251.146,254.196,257.417,260.716,263.737,266.512,269.301,271.977,274.392,276.704,278.932,280.845,282.756,284.672,286.347,287.757,289.329,290.989,292.821,294.812,296.894,298.734,300.489,302.219,304.124,306.183,308.331,310.557,312.9,315.204,317.539,319.843,322.128,324.485
ECO_Model_REF_2018,Population,Total Population,Region,Ages 5-19,All Races,Total,Thousands,685.391,689.612,689.782,690.554,691.594,698.796,702.78,702.495,700.331,700.019,695.907,694.072,694.78,699.752,706.948,719.294,728.822,733.081,737.421,741.591,745.933,751.226,757.462,763.672,769.457,775.433,780.489,784.51,789.852,795.889,801.701,806.707,812.19,818.047,824.029,829.885,835.532,840.075,843.984,847.555,851.577,856.073,860.909,866.009,871.493,876.895,882.4,887.916,893.463,899.379
ECO_Model_REF_2018,Population,Total Population,Region,Ages 20-64,All Races,Total,Thousands,2078.479,2116.723,2146.757,2175.932,2207.11,2254.791,2292.11,2316.506,2333.06,2347.453,2363.453,2370.636,2386.115,2413.532,2445.01,2492.963,2534.964,2558.744,2583.304,2608.777,2633.305,2654.858,2677.386,2702.096,2725.392,2749.567,2776.418,2802.464,2828.89,2856.867,2886.482,2915.638,2946.962,2978.633,3009.519,3041.494,3077.111,3112.842,3149.032,3183.499,3220.165,3258.015,3296.178,3334.642,3371.924,3408.168,3444.052,3478.798,3513.374,3547.595
ECO_Model_REF_2018,Population,Total Population,Region,Ages 65+,All Races,Total,Thousands,336.471,339.97,344.394,348.235,353.058,361.425,370.535,381.691,392.988,405.304,418.054,440.306,462.435,482.801,504.642,525.85,551.869,576.399,602.138,629.826,657.309,684.632,712.686,739.695,767.235,794.277,819.264,842.82,865.063,885.814,901.652,914.003,926.229,938.68,954.097,969.499,980.557,986.791,990.203,994.76,999.116,1003.792,1008.812,1013.867,1020.783,1027.239,1033.509,1039.746,1045.26,1051.707
ECO_Model_REF_2018,Employment,All Sectors w Military,Region,NA,NA,NA,Thousands,,,,,,,,,,,,,,,2112.496,2172.742,2250.546,2297.537,2328.37,2356.277,2393.18,2425.108,2451.849,2483.474,2514.504,2542.556,2575.252,2609.92,2642.288,2677.393,2714.399,2746.259,2778.476,2812.935,2848.323,2885.37,2925.309,2966.366,3002.137,3036.28,3069.764,3104.951,3142.107,3180.06,3218.399,3255.243,3290.934,3325.543,3358.613,3391.293
ECO_Model_REF_2018,Employment,Const Res,Region,NA,NA,NA,Thousands,,,,,,,,,,,,,,,124.668,133.118,139.613,142.17,143.287,143.74,145.686,147.712,148.445,149.648,150.917,151.478,152.934,154.996,156.508,158.064,160.121,161.411,162.232,163.052,163.668,164.283,165.74,167.514,168.001,167.81,167.375,167.317,167.142,167.113,166.904,166.453,166.392,166.077,165.685,165.203
ECO_Model_REF_2018,Employment,Manuf,Region,NA,NA,NA,Thousands,,,,,,,,,,,,,,,193.203,191.954,191.582,191.52,189.14,186.95,186.733,186.374,185.832,186.107,186.203,185.92,186.13,186.368,186.22,186.342,186.456,185.508,184.435,183.573,182.826,182.313,182.019,181.598,180.24,178.625,177.027,175.636,174.459,173.349,172.28,171.132,169.872,168.513,167.023,165.487
ECO_Model_REF_2018,Employment,WTU,Region,NA,NA,NA,Thousands,,,,,,,,,,,,,,,153.05,156.284,160.772,164.443,165.271,166.604,169.607,170.599,171.264,173.457,174.679,175.403,177.505,179.281,180.3,182.155,184.252,185.709,187.249,188.877,190.158,191.608,193.565,195.487,197.067,198.424,199.564,200.802,202.037,203.242,204.402,205.443,206.565,207.591,208.465,209.349
ECO_Model_REF_2018,Employment,Retail (No 722),Region,NA,NA,NA,Thousands,,,,,,,,,,,,,,,215.729,222.237,235.117,243.479,246.18,250.592,257.449,260.037,262.891,268.531,271.948,274.908,280.541,285.141,288.595,293.914,299.391,303.722,308.492,313.386,317.646,322.335,327.977,333.516,338.519,343.168,347.525,352.253,356.975,361.692,366.344,370.756,375.413,379.874,384.087,388.42
ECO_Model_REF_2018,Employment,FIRE and Services,Region,NA,NA,NA,Thousands,,,,,,,,,,,,,,,1077.194,1113.516,1161.842,1191.153,1216.286,1237.334,1260.453,1284.198,1304.458,1324.662,1347.212,1368.723,1389.84,1413.384,1437.212,1461.074,1485.916,1509.181,1533.069,1558.892,1586.653,1615.299,1644.298,1674.24,1702.221,1730.323,1758.591,1787.565,1818.472,1849.997,1882.271,1913.792,1943.588,1973.033,2001.569,2029.833
ECO_Model_REF_2018,Employment,Public GovEd,Region,NA,NA,NA,Thousands,,,,,,,,,,,,,,,303.076,310.564,316.551,319.703,323.136,325.987,328.183,331.118,333.89,335.999,338.475,341.056,343.233,345.681,348.383,350.774,353.193,355.659,357.93,360.085,362.303,364.464,366.639,368.942,371.02,372.862,374.614,376.31,377.954,379.598,381.128,382.599,384.035,385.386,386.713,387.932
ECO_Model_REF_2018,Employment,Uniformed Military,Region,NA,NA,NA,Thousands,,,,,,,,,,,,,,,45.576,45.069,45.069,45.069,45.069,45.069,45.069,45.069,45.069,45.069,45.069,45.069,45.069,45.069,45.069,45.069,45.069,45.069,45.069,45.069,45.069,45.069,45.069,45.069,45.069,45.069,45.069,45.069,45.069,45.069,45.069,45.069,45.069,45.069,45.069,45.069
ECO_Model_REF_2018,Population,Household Population,Region,All Ages (0-100),All Races,Total,Thousands,3240.906,3288.812,3323.133,3358.474,3398.729,3463.543,3518.358,3558.439,3587.309,3616.747,3636.2,3662.499,3703.58,3756.231,3820.661,3904.148,3986.995,4040.281,4097.195,4156.815,4215.194,4271.16,4329.758,4389.373,4447.418,4505.943,4564.137,4618.801,4673.881,4729.755,4782.027,4829.395,4879.436,4930.501,4983.96,5038.521,5092.376,5140.325,5185.279,5229.269,5275.877,5324.601,5374.395,5424.867,5476.468,5526.472,5576.072,5624.488,5672.046,5720.596
ECO_Model_REF_2018,Population,Group Quarters Population,Region,All Ages (0-100),All Races,Total,Thousands,75.651,75.769,76.303,75.565,74.354,75.891,76.441,76.251,75.939,74.195,79.45,80.101,77.32,79.219,78.059,80.892,79.805,82.138,83.086,84.095,85.091,86.068,87.077,88.066,89.057,90.038,90.966,91.838,92.68,93.488,94.156,94.71,95.274,95.848,96.507,97.169,97.719,98.117,98.43,98.764,99.105,99.463,99.834,100.207,100.63,101.033,101.428,101.815,102.179,102.569
ECO_Model_REF_2018,Households,Households,Region,NA,NA,NA,Thousands,1299.542,1318.893,1332.37,1346.23,1361.783,1387.855,1410.148,1427.654,1440.653,1454.695,1463.423,1473.448,1489.264,1508.91,1533.026,1561.846,1587.176,1612.724,1634.325,1657.501,1681.395,1704.808,1729.627,1754.961,1779.794,1805.152,1831.183,1857.203,1884.312,1912.425,1939.143,1963.543,1988.889,2014.507,2041.244,2068.759,2096.655,2122.802,2148.046,2172.765,2198.118,2224.035,2250.247,2276.537,2303.103,2328.433,2352.866,2376.061,2398.044,2419.949
